Datetime,Source,Generation_MW
2024-08-01 00:00:00,solar,0.0
2024-08-01 00:00:00,wind,15.18
2024-08-01 00:00:00,hydropower,14.28
2024-08-01 00:00:00,fossil_fuel,95.31
2024-08-01 00:00:00,nuclear,78.98
2024-08-01 00:00:00,rooftop_solar,0.0
2024-08-01 00:00:00,microgrid,2.46
2024-08-01 00:00:00,community_energy,3.54
2024-08-01 01:00:00,solar,0.0
2024-08-01 01:00:00,wind,15.09
2024-08-01 01:00:00,hydropower,16.42
2024-08-01 01:00:00,fossil_fuel,98.08
2024-08-01 01:00:00,nuclear,80.73
2024-08-01 01:00:00,rooftop_solar,0.0
2024-08-01 01:00:00,microgrid,1.32
2024-08-01 01:00:00,community_energy,3.29
2024-08-01 02:00:00,solar,0.0
2024-08-01 02:00:00,wind,12.76
2024-08-01 02:00:00,hydropower,15.75
2024-08-01 02:00:00,fossil_fuel,101.59
2024-08-01 02:00:00,nuclear,79.85
2024-08-01 02:00:00,rooftop_solar,0.0
2024-08-01 02:00:00,microgrid,1.75
2024-08-01 02:00:00,community_energy,3.34
2024-08-01 03:00:00,solar,0.0
2024-08-01 03:00:00,wind,14.7
2024-08-01 03:00:00,hydropower,14.36
2024-08-01 03:00:00,fossil_fuel,95.11
2024-08-01 03:00:00,nuclear,79.07
2024-08-01 03:00:00,rooftop_solar,0.0
2024-08-01 03:00:00,microgrid,1.3
2024-08-01 03:00:00,community_energy,3.29
2024-08-01 04:00:00,solar,0.0
2024-08-01 04:00:00,wind,16.4
2024-08-01 04:00:00,hydropower,16.37
2024-08-01 04:00:00,fossil_fuel,103.9
2024-08-01 04:00:00,nuclear,79.38
2024-08-01 04:00:00,rooftop_solar,0.0
2024-08-01 04:00:00,microgrid,1.41
2024-08-01 04:00:00,community_energy,2.51
2024-08-01 05:00:00,solar,0.0
2024-08-01 05:00:00,wind,16.79
2024-08-01 05:00:00,hydropower,14.36
2024-08-01 05:00:00,fossil_fuel,96.4
2024-08-01 05:00:00,nuclear,78.46
2024-08-01 05:00:00,rooftop_solar,0.0
2024-08-01 05:00:00,microgrid,1.42
2024-08-01 05:00:00,community_energy,2.27
2024-08-01 06:00:00,solar,8.24
2024-08-01 06:00:00,wind,21.5
2024-08-01 06:00:00,hydropower,15.6
2024-08-01 06:00:00,fossil_fuel,101.28
2024-08-01 06:00:00,nuclear,79.52
2024-08-01 06:00:00,rooftop_solar,5.18
2024-08-01 06:00:00,microgrid,2.36
2024-08-01 06:00:00,community_energy,3.27
2024-08-01 07:00:00,solar,5.87
2024-08-01 07:00:00,wind,22.85
2024-08-01 07:00:00,hydropower,14.72
2024-08-01 07:00:00,fossil_fuel,95.46
2024-08-01 07:00:00,nuclear,78.8
2024-08-01 07:00:00,rooftop_solar,1.91
2024-08-01 07:00:00,microgrid,2.78
2024-08-01 07:00:00,community_energy,3.06
2024-08-01 08:00:00,solar,5.4
2024-08-01 08:00:00,wind,17.51
2024-08-01 08:00:00,hydropower,14.73
2024-08-01 08:00:00,fossil_fuel,101.28
2024-08-01 08:00:00,nuclear,80.13
2024-08-01 08:00:00,rooftop_solar,1.79
2024-08-01 08:00:00,microgrid,1.38
2024-08-01 08:00:00,community_energy,3.44
2024-08-01 09:00:00,solar,5.01
2024-08-01 09:00:00,wind,15.31
2024-08-01 09:00:00,hydropower,15.08
2024-08-01 09:00:00,fossil_fuel,102.86
2024-08-01 09:00:00,nuclear,81.1
2024-08-01 09:00:00,rooftop_solar,2.28
2024-08-01 09:00:00,microgrid,2.47
2024-08-01 09:00:00,community_energy,2.98
2024-08-01 10:00:00,solar,5.64
2024-08-01 10:00:00,wind,15.26
2024-08-01 10:00:00,hydropower,15.39
2024-08-01 10:00:00,fossil_fuel,97.3
2024-08-01 10:00:00,nuclear,80.35
2024-08-01 10:00:00,rooftop_solar,2.2
2024-08-01 10:00:00,microgrid,1.97
2024-08-01 10:00:00,community_energy,2.83
2024-08-01 11:00:00,solar,11.03
2024-08-01 11:00:00,wind,25.91
2024-08-01 11:00:00,hydropower,15.09
2024-08-01 11:00:00,fossil_fuel,104.28
2024-08-01 11:00:00,nuclear,79.25
2024-08-01 11:00:00,rooftop_solar,3.94
2024-08-01 11:00:00,microgrid,1.95
2024-08-01 11:00:00,community_energy,2.75
2024-08-01 12:00:00,solar,4.75
2024-08-01 12:00:00,wind,21.66
2024-08-01 12:00:00,hydropower,16.47
2024-08-01 12:00:00,fossil_fuel,101.07
2024-08-01 12:00:00,nuclear,80.37
2024-08-01 12:00:00,rooftop_solar,2.99
2024-08-01 12:00:00,microgrid,2.29
2024-08-01 12:00:00,community_energy,2.6
2024-08-01 13:00:00,solar,5.14
2024-08-01 13:00:00,wind,25.71
2024-08-01 13:00:00,hydropower,15.84
2024-08-01 13:00:00,fossil_fuel,95.49
2024-08-01 13:00:00,nuclear,79.47
2024-08-01 13:00:00,rooftop_solar,1.77
2024-08-01 13:00:00,microgrid,2.65
2024-08-01 13:00:00,community_energy,2.77
2024-08-01 14:00:00,solar,8.11
2024-08-01 14:00:00,wind,15.39
2024-08-01 14:00:00,hydropower,14.25
2024-08-01 14:00:00,fossil_fuel,97.18
2024-08-01 14:00:00,nuclear,81.35
2024-08-01 14:00:00,rooftop_solar,4.44
2024-08-01 14:00:00,microgrid,2.57
2024-08-01 14:00:00,community_energy,3.53
2024-08-01 15:00:00,solar,11.78
2024-08-01 15:00:00,wind,11.96
2024-08-01 15:00:00,hydropower,15.62
2024-08-01 15:00:00,fossil_fuel,97.89
2024-08-01 15:00:00,nuclear,78.64
2024-08-01 15:00:00,rooftop_solar,3.6
2024-08-01 15:00:00,microgrid,2.49
2024-08-01 15:00:00,community_energy,3.11
2024-08-01 16:00:00,solar,6.0
2024-08-01 16:00:00,wind,12.76
2024-08-01 16:00:00,hydropower,16.39
2024-08-01 16:00:00,fossil_fuel,103.59
2024-08-01 16:00:00,nuclear,81.47
2024-08-01 16:00:00,rooftop_solar,2.96
2024-08-01 16:00:00,microgrid,2.66
2024-08-01 16:00:00,community_energy,3.14
2024-08-01 17:00:00,solar,4.72
2024-08-01 17:00:00,wind,22.82
2024-08-01 17:00:00,hydropower,16.26
2024-08-01 17:00:00,fossil_fuel,103.2
2024-08-01 17:00:00,nuclear,79.15
2024-08-01 17:00:00,rooftop_solar,2.7
2024-08-01 17:00:00,microgrid,2.18
2024-08-01 17:00:00,community_energy,3.26
2024-08-01 18:00:00,solar,4.42
2024-08-01 18:00:00,wind,22.17
2024-08-01 18:00:00,hydropower,16.22
2024-08-01 18:00:00,fossil_fuel,103.06
2024-08-01 18:00:00,nuclear,80.85
2024-08-01 18:00:00,rooftop_solar,2.33
2024-08-01 18:00:00,microgrid,1.71
2024-08-01 18:00:00,community_energy,3.16
2024-08-01 19:00:00,solar,0.0
2024-08-01 19:00:00,wind,23.05
2024-08-01 19:00:00,hydropower,13.9
2024-08-01 19:00:00,fossil_fuel,96.22
2024-08-01 19:00:00,nuclear,80.22
2024-08-01 19:00:00,rooftop_solar,0.0
2024-08-01 19:00:00,microgrid,2.34
2024-08-01 19:00:00,community_energy,3.41
2024-08-01 20:00:00,solar,0.0
2024-08-01 20:00:00,wind,14.11
2024-08-01 20:00:00,hydropower,15.57
2024-08-01 20:00:00,fossil_fuel,95.29
2024-08-01 20:00:00,nuclear,80.15
2024-08-01 20:00:00,rooftop_solar,0.0
2024-08-01 20:00:00,microgrid,1.92
2024-08-01 20:00:00,community_energy,2.58
2024-08-01 21:00:00,solar,0.0
2024-08-01 21:00:00,wind,20.83
2024-08-01 21:00:00,hydropower,15.85
2024-08-01 21:00:00,fossil_fuel,95.19
2024-08-01 21:00:00,nuclear,80.09
2024-08-01 21:00:00,rooftop_solar,0.0
2024-08-01 21:00:00,microgrid,1.26
2024-08-01 21:00:00,community_energy,2.39
2024-08-01 22:00:00,solar,0.0
2024-08-01 22:00:00,wind,17.65
2024-08-01 22:00:00,hydropower,15.23
2024-08-01 22:00:00,fossil_fuel,96.6
2024-08-01 22:00:00,nuclear,80.35
2024-08-01 22:00:00,rooftop_solar,0.0
2024-08-01 22:00:00,microgrid,1.31
2024-08-01 22:00:00,community_energy,2.95
2024-08-01 23:00:00,solar,0.0
2024-08-01 23:00:00,wind,21.28
2024-08-01 23:00:00,hydropower,16.19
2024-08-01 23:00:00,fossil_fuel,101.94
2024-08-01 23:00:00,nuclear,79.19
2024-08-01 23:00:00,rooftop_solar,0.0
2024-08-01 23:00:00,microgrid,2.51
2024-08-01 23:00:00,community_energy,3.22
2024-08-02 00:00:00,solar,0.0
2024-08-02 00:00:00,wind,14.18
2024-08-02 00:00:00,hydropower,15.49
2024-08-02 00:00:00,fossil_fuel,99.07
2024-08-02 00:00:00,nuclear,80.34
2024-08-02 00:00:00,rooftop_solar,0.0
2024-08-02 00:00:00,microgrid,2.67
2024-08-02 00:00:00,community_energy,3.27
2024-08-02 01:00:00,solar,0.0
2024-08-02 01:00:00,wind,10.73
2024-08-02 01:00:00,hydropower,14.13
2024-08-02 01:00:00,fossil_fuel,103.48
2024-08-02 01:00:00,nuclear,79.02
2024-08-02 01:00:00,rooftop_solar,0.0
2024-08-02 01:00:00,microgrid,1.83
2024-08-02 01:00:00,community_energy,2.65
2024-08-02 02:00:00,solar,0.0
2024-08-02 02:00:00,wind,10.93
2024-08-02 02:00:00,hydropower,13.86
2024-08-02 02:00:00,fossil_fuel,97.33
2024-08-02 02:00:00,nuclear,79.34
2024-08-02 02:00:00,rooftop_solar,0.0
2024-08-02 02:00:00,microgrid,2.55
2024-08-02 02:00:00,community_energy,3.4
2024-08-02 03:00:00,solar,0.0
2024-08-02 03:00:00,wind,19.42
2024-08-02 03:00:00,hydropower,14.65
2024-08-02 03:00:00,fossil_fuel,95.79
2024-08-02 03:00:00,nuclear,78.66
2024-08-02 03:00:00,rooftop_solar,0.0
